volume,vw,open,close,high,low,timestamp,transactions
377078012.0,80.2902,78.53,81.06,81.42,78.33,2009-04-01 04:00:00,985466
476255742.0,83.4966,83.08,83.43,84.61,82.73,2009-04-02 04:00:00,1166925
284670248.0,83.5442,83.49,84.26,84.28,82.67,2009-04-03 04:00:00,848822
264889647.0,83.067,83.34,83.6,84.2747,82.29,2009-04-06 04:00:00,720563
258142932.0,82.0473,82.25,81.65,82.65,81.51,2009-04-07 04:00:00,608844
230413648.0,82.2015,82.06,82.53,82.94,81.54,2009-04-08 04:00:00,608040
269729341.0,84.9462,84.67,85.81,85.82,84.33,2009-04-09 04:00:00,670088
224873270.0,85.5274,84.92,85.83,86.54,84.58,2009-04-13 04:00:00,558581
276601308.0,84.7883,85.03,84.35,85.76,84.08,2009-04-14 04:00:00,639819
250738474.0,84.4137,83.84,85.25,85.42,83.61,2009-04-15 04:00:00,619995
335231523.0,85.955,85.93,86.5,87.15,84.77,2009-04-16 04:00:00,694196
262663339.0,86.9415,86.83,87.08,87.65,86.14,2009-04-17 04:00:00,598667
293704108.0,84.4175,85.54,83.43,87.0489,83.34,2009-04-20 04:00:00,596558
300499906.0,84.0651,82.82,85.06,85.13,82.75,2009-04-21 04:00:00,683129
340402233.0,85.3526,84.29,84.54,86.34,84.07,2009-04-22 04:00:00,803285
324920980.0,84.5719,84.71,85.37,85.42,83.63,2009-04-23 04:00:00,663367
286625152.0,86.4838,86.03,86.66,87.31,85.69,2009-04-24 04:00:00,692332
289491739.0,86.1137,85.68,85.84,87.01,85.54,2009-04-27 04:00:00,688822
247923056.0,85.8008,84.97,85.57,86.59,84.76,2009-04-28 04:00:00,572742
311439420.0,87.2423,86.52,87.39,88.36,86.3,2009-04-29 04:00:00,665061
301443167.0,87.9594,88.55,87.42,89.02,86.92,2009-04-30 04:00:00,704103
236132414.0,87.5245,87.44,87.89,88.21,86.72,2009-05-01 04:00:00,528260
287153059.0,89.7741,88.55,90.88,90.94,88.38,2009-05-04 04:00:00,638250
243048106.0,90.3798,90.57,90.57,90.93,89.84,2009-05-05 04:00:00,538095
291950638.0,91.4309,91.68,92.141,92.2,90.61,2009-05-06 04:00:00,655280
317817507.0,91.427,93.01,90.86,93.15,90.28,2009-05-07 04:00:00,724810
299064115.0,92.3874,92.03,92.98,93.22,91.44,2009-05-08 04:00:00,723881
247933771.0,91.614,91.7,91.24,92.11,91.04,2009-05-11 04:00:00,540001
282438982.0,90.7812,91.63,90.97,91.83,89.85,2009-05-12 04:00:00,644238
269641888.0,89.1377,89.74,88.68,90.01,88.5,2009-05-13 04:00:00,689677
260081023.0,89.3817,88.72,89.44,90.12,88.5,2009-05-14 04:00:00,584420
271534001.0,89.0145,89.37,88.71,90.0,88.15,2009-05-15 04:00:00,555402
242222034.0,90.2878,89.55,91.23,91.34,89.37,2009-05-18 04:00:00,479453
206107529.0,91.4583,91.18,91.12,91.97,90.81,2009-05-19 04:00:00,461354
285902249.0,100.8773,91.95,90.51,92.8,90.41,2009-05-20 04:00:00,622471
258998246.0,89.0873,89.46,89.21,89.8,88.26,2009-05-21 04:00:00,588789
166049315.0,89.4426,89.46,89.02,90.0,88.68,2009-05-22 04:00:00,396065
236335066.0,90.5617,88.36,91.3,91.56,88.32,2009-05-26 04:00:00,543278
246317058.0,90.7942,91.44,89.67,91.75,89.53,2009-05-27 04:00:00,518746
289115030.0,90.3535,90.46,90.92,91.34,89.1,2009-05-28 04:00:00,623174
258610608.0,91.4594,91.42,92.53,93.7,90.68,2009-05-29 04:00:00,482803
276276127.0,94.3963,93.67,94.77,95.17,93.43,2009-06-01 04:00:00,572615
230582204.0,94.8484,94.4,94.85,95.37,87.53,2009-06-02 04:00:00,520427
235413518.0,93.4073,94.04,93.65,94.13,92.76,2009-06-03 04:00:00,534688
210111448.0,94.1504,94.0,94.53,94.67,93.3,2009-06-04 04:00:00,506897
284270381.0,94.7337,95.49,94.55,95.67,93.8,2009-06-05 04:00:00,635527
238567766.0,93.9244,93.84,94.16,95.1,93.04,2009-06-08 04:00:00,516175
225128132.0,94.5667,94.69,94.64,95.145,94.02,2009-06-09 04:00:00,485076
296129378.0,94.2173,95.48,94.4,95.49,93.19,2009-06-10 04:00:00,608260
275119405.0,95.267,94.58,94.82,96.11,94.56,2009-06-11 04:00:00,595218
184376550.0,94.6177,94.4,94.38,95.14,94.0,2009-06-12 04:00:00,403834
224224806.0,93.0805,93.96,92.9,94.02,92.42,2009-06-15 04:00:00,529855
227323591.0,92.3994,93.23,91.64,93.29,91.58,2009-06-16 04:00:00,548437
223453452.0,91.5952,91.6,91.55,92.33,90.83,2009-06-17 04:00:00,584343
211733024.0,92.1613,91.69,92.219,92.67,91.25,2009-06-18 04:00:00,529145
215710466.0,92.1505,92.58,92.04,92.7,91.52,2009-06-19 04:00:00,457463
251948284.0,90.0698,91.14,89.28,91.19,89.25,2009-06-22 04:00:00,520798
188324497.0,89.4142,89.47,89.35,89.88,88.85,2009-06-23 04:00:00,448685
211582201.0,90.3151,90.16,90.118,91.08,89.6,2009-06-24 04:00:00,512345
279412972.0,91.2383,89.67,92.08,92.17,89.57,2009-06-25 04:00:00,599528
167581710.0,91.7236,91.77,91.84,92.24,91.27,2009-06-26 04:00:00,419296
168484202.0,92.4298,92.11,92.7,92.82,91.6,2009-06-29 04:00:00,374982
228823928.0,91.982,92.72,91.95,93.06,91.27,2009-06-30 04:00:00,498553
173044670.0,92.6711,92.34,92.33,93.23,92.21,2009-07-01 04:00:00,434149
210319120.0,90.5238,91.13,89.81,91.16,89.76,2009-07-02 04:00:00,469006
174514718.0,89.3121,88.94,89.8,89.93,88.66,2009-07-06 04:00:00,432669
197090260.0,88.8573,89.71,88.06,89.82,88.0,2009-07-07 04:00:00,478579
248061430.0,87.857,88.59,88.0,88.8,87.0,2009-07-08 04:00:00,601554
163785769.0,88.3988,88.61,88.17,88.9,87.91,2009-07-09 04:00:00,441733
173524264.0,87.9318,87.7,87.96,88.49,87.35,2009-07-10 04:00:00,437083
217487457.0,89.1868,88.31,90.102,90.17,87.59,2009-07-13 04:00:00,515644
181497997.0,90.3784,90.38,90.61,90.69,89.73,2009-07-14 04:00:00,475736
220896572.0,92.7241,91.81,93.26,93.51,91.68,2009-07-15 04:00:00,419016
231183130.0,93.6003,93.0,93.11,94.51,92.82,2009-07-16 04:00:00,446534
138375397.0,93.9369,94.06,94.13,94.32,93.54,2009-07-17 04:00:00,335381
164557062.0,94.7955,94.68,95.131,95.29,94.19,2009-07-20 04:00:00,385615
218156402.0,95.164,95.87,95.57,95.9,94.42,2009-07-21 04:00:00,418412
196250613.0,95.5602,94.96,95.55,96.13,94.89,2009-07-22 04:00:00,389320
258952755.0,97.1891,95.61,97.661,98.08,95.53,2009-07-23 04:00:00,474679
154008940.0,97.4588,97.2,98.06,98.14,96.69,2009-07-24 04:00:00,354156
159751390.0,97.9392,97.88,98.35,98.4,97.34,2009-07-27 04:00:00,348814
186868559.0,97.7601,97.66,97.89,98.37,97.06,2009-07-28 04:00:00,408619
194517461.0,97.4484,97.44,97.652,98.088,96.98,2009-07-29 04:00:00,404337
225836191.0,99.1789,98.83,98.67,99.83,98.6,2009-07-30 04:00:00,471973
207505217.0,98.9463,98.65,98.81,99.47,98.38,2009-07-31 04:00:00,448270
176186664.0,100.0377,99.85,100.44,100.53,99.31,2009-08-03 04:00:00,376565
177013095.0,100.3451,99.99,100.7,100.84,99.78,2009-08-04 04:00:00,379169
184838845.0,100.2091,100.77,100.41,100.855,99.58,2009-08-05 04:00:00,378521
193721870.0,100.0528,100.87,99.89,101.02,99.42,2009-08-06 04:00:00,354624
220934960.0,101.2138,100.94,101.202,102.03,100.39,2009-08-07 04:00:00,404167
131182247.0,100.8057,100.74,100.99,101.22,100.27,2009-08-10 04:00:00,277437
157483710.0,99.9477,100.54,99.73,100.61,99.46,2009-08-11 04:00:00,352258
219124630.0,100.7841,99.56,100.8,101.56,99.54,2009-08-12 04:00:00,442994
176753038.0,101.1364,101.26,101.57,101.61,100.26,2009-08-13 04:00:00,383103
199813864.0,100.3868,101.52,100.79,101.6,99.7,2009-08-14 04:00:00,385364
238179005.0,98.5394,98.85,98.31,98.95,98.115,2009-08-17 04:00:00,459499
173683918.0,98.9805,98.53,99.09,99.44,98.35,2009-08-18 04:00:00,400326
192976167.0,99.4931,98.31,99.96,100.3,98.25,2009-08-19 04:00:00,400544
174257210.0,100.7136,100.09,100.99,101.22,99.87,2009-08-20 04:00:00,338679
224904960.0,102.5272,101.82,102.97,103.13,101.62,2009-08-21 04:00:00,420121
191831540.0,103.221,103.39,102.96,103.95,102.59,2009-08-24 04:00:00,418727
215323968.0,103.4161,103.37,103.16,104.26,102.94,2009-08-25 04:00:00,418005
194628638.0,103.0695,102.84,103.17,103.64,102.49,2009-08-26 04:00:00,372921
196547362.0,102.8617,103.11,103.4,103.72,101.94,2009-08-27 04:00:00,362506
147185564.0,103.4119,104.23,103.38,104.35,102.67,2009-08-28 04:00:00,312959
176500780.0,102.2333,102.37,102.46,102.58,101.79,2009-08-31 04:00:00,324827
321447769.0,101.2709,101.95,100.2,103.24,99.99,2009-09-01 04:00:00,570718
172172078.0,100.0681,99.78,99.82,100.44,99.57,2009-09-02 04:00:00,364229
143827347.0,100.2286,100.4,100.65,100.77,99.59,2009-09-03 04:00:00,309662
142927080.0,101.4106,100.85,102.06,102.09,100.55,2009-09-04 04:00:00,313812
133187989.0,102.7926,103.0,102.94,103.05,102.39,2009-09-08 04:00:00,280352
154886028.0,103.5168,103.12,103.73,104.08,102.8,2009-09-09 04:00:00,345474
163063722.0,104.1742,103.8,104.79,104.86,103.22,2009-09-10 04:00:00,324796
152543186.0,104.8384,104.99,104.77,105.3,104.28,2009-09-11 04:00:00,303205
149768940.0,104.7788,103.88,105.28,105.46,103.15,2009-09-14 04:00:00,291442
196911734.0,105.4904,105.45,105.72,106.11,104.76,2009-09-15 04:00:00,364463
205740514.0,106.6849,106.1,107.32,107.34,105.73,2009-09-16 04:00:00,378396
229990973.0,107.2706,107.17,107.16,108.06,106.57,2009-09-17 04:00:00,468561
153963771.0,106.7839,107.15,106.72,107.16,106.36,2009-09-18 04:00:00,323951
151906329.0,106.3022,105.89,106.45,107.0,105.66,2009-09-21 04:00:00,294587
143131193.0,107.0183,107.08,107.07,107.37,106.6,2009-09-22 04:00:00,288086
225778075.0,107.1049,107.32,106.18,108.03,105.99,2009-09-23 04:00:00,440716
228886852.0,105.2935,106.41,105.01,106.64,104.55,2009-09-24 04:00:00,502841
204283179.0,104.6663,104.78,104.45,105.36,104.09,2009-09-25 04:00:00,390392
118502903.0,106.0172,104.85,106.32,106.55,104.83,2009-09-28 04:00:00,259949
133943241.0,106.3092,106.51,106.0,107.02,105.78,2009-09-29 04:00:00,310837
254804042.0,105.5831,106.36,105.59,106.46,104.62,2009-09-30 04:00:00,508024
282041234.0,104.1335,105.34,102.971,105.7331,102.95,2009-10-01 04:00:00,503724
224191510.0,102.5631,102.02,102.49,103.1,101.99,2009-10-02 04:00:00,483970
150022738.0,103.5252,102.9,104.02,104.32,102.6,2009-10-05 04:00:00,345888
202727061.0,105.3957,104.77,105.51,106.11,104.71,2009-10-06 04:00:00,454898
159421249.0,105.5148,105.27,105.8,105.91,105.07,2009-10-07 04:00:00,347291
183523757.0,106.6787,106.55,106.61,107.17,106.15,2009-10-08 04:00:00,380254
135086819.0,106.874,106.64,107.26,107.26,106.36,2009-10-09 04:00:00,272548
118267613.0,107.7456,107.76,107.68,108.09,107.28,2009-10-12 04:00:00,248296
157935493.0,107.3353,107.39,107.46,107.7132,106.76,2009-10-13 04:00:00,337633
190053414.0,108.8098,108.72,109.31,109.42,108.26,2009-10-14 04:00:00,340549
173898361.0,109.2021,108.78,109.71,109.71,108.73,2009-10-15 04:00:00,328375
192321414.0,108.7573,108.8,108.89,109.27,108.23,2009-10-16 04:00:00,406801
159699673.0,109.6422,109.07,109.79,110.13,108.73,2009-10-19 04:00:00,317572
180926039.0,109.29,109.95,109.211,109.985,108.68,2009-10-20 04:00:00,378153
225933596.0,109.3222,109.04,108.23,110.31,108.15,2009-10-21 04:00:00,444858
238658415.0,108.5761,108.19,109.33,109.68,107.5,2009-10-22 04:00:00,447419
239038336.0,108.5397,109.69,108.08,109.76,107.63,2009-10-23 04:00:00,508758
242129537.0,107.6763,108.2,106.91,109.31,106.61,2009-10-26 04:00:00,561310
253235795.0,106.7395,107.03,106.42,107.39,106.16,2009-10-27 04:00:00,538175
248828173.0,105.2986,106.15,104.41,106.4783,104.35,2009-10-28 04:00:00,596888
198375326.0,105.9309,105.19,106.65,106.86,104.94,2009-10-29 04:00:00,454614
325776617.0,104.7647,106.3,103.56,106.62,103.44,2009-10-30 04:00:00,768326
254850657.0,104.2528,104.13,104.32,105.41,103.08,2009-11-02 05:00:00,651117
228660680.0,104.1986,103.74,104.65,104.8,103.54,2009-11-03 05:00:00,563073
248229678.0,105.597,105.51,104.92,106.33,104.65,2009-11-04 05:00:00,605264
180145838.0,106.2606,105.66,106.8501,106.88,105.44,2009-11-05 05:00:00,451925
171173663.0,106.817,106.26,107.13,107.4,106.05,2009-11-06 05:00:00,451614
159777943.0,108.7529,107.95,109.57,109.63,107.87,2009-11-09 05:00:00,363661
172141742.0,109.4654,109.31,109.59,109.93,108.97,2009-11-10 05:00:00,397599
169476649.0,110.1216,110.31,110.15,110.82,109.62,2009-11-11 05:00:00,432035
157370980.0,109.5697,110.0,109.03,110.57,108.75,2009-11-12 05:00:00,408076
151222630.0,109.467,109.31,109.62,110.09,108.75,2009-11-13 05:00:00,378736
211003667.0,110.998,110.38,111.21,111.69,110.32,2009-11-16 05:00:00,387874
147255621.0,111.0152,110.92,111.339,111.39,110.5,2009-11-17 05:00:00,327306
156555692.0,111.0515,111.26,111.27,111.43,110.57,2009-11-18 05:00:00,315542
208890097.0,109.7891,110.51,109.82,111.3059,109.13,2009-11-19 05:00:00,466533
134593255.0,109.3797,109.25,109.43,109.76,109.01,2009-11-20 05:00:00,335224
148026741.0,111.0258,110.72,110.82,111.74,110.6,2009-11-23 05:00:00,359374
138582894.0,110.7026,111.0,110.99,111.2022,110.01,2009-11-24 05:00:00,366834
109744350.0,111.2173,111.17,111.38,111.5,110.82,2009-11-25 05:00:00,238555
124158953.0,109.562,108.4,109.57,110.32,108.29,2009-11-27 05:00:00,306439
161250507.0,109.5922,109.48,109.94,110.2,109.02,2009-11-30 05:00:00,403753
160076330.0,111.1815,110.92,111.3,111.66,110.73,2009-12-01 05:00:00,393894
132458455.0,111.3806,111.28,111.25,112.01,110.92,2009-12-02 05:00:00,320086
167537893.0,111.2796,111.55,110.38,112.18,110.29,2009-12-03 05:00:00,418751
274928475.0,111.1367,111.84,111.01,112.38,110.04,2009-12-04 05:00:00,676344
127976718.0,111.0733,110.91,110.84,111.53,110.49,2009-12-07 05:00:00,327829
169830174.0,109.8344,110.04,109.61,110.7725,109.27,2009-12-08 05:00:00,405736
155312471.0,109.6377,109.58,110.021,110.18,109.02,2009-12-09 05:00:00,391057
138453254.0,110.7157,110.7,110.64,111.12,110.45,2009-12-10 05:00:00,317300
125274353.0,111.0443,111.11,111.11,111.36,110.61,2009-12-11 05:00:00,313002
107211101.0,111.6712,111.87,111.87,112.0,111.37,2009-12-14 05:00:00,266343
120213135.0,111.4883,111.46,111.35,111.92,111.0,2009-12-15 05:00:00,274811
155497936.0,111.6748,111.8,111.52,112.13,111.27,2009-12-16 05:00:00,311695
183574406.0,110.5602,110.72,110.18,110.93,110.08,2009-12-17 05:00:00,356493
174996428.0,109.8612,110.2,110.21,110.3,109.28,2009-12-18 05:00:00,386640
118598686.0,111.2358,110.76,111.33,111.7,110.76,2009-12-21 05:00:00,273170
